time,x,dxdt,d2xdt2,y,dydt,d2ydt2
30.142857142857142,0.034539863,-0.039187472,-0.092729926,0.019310832,-0.005720153,-0.24971804
30.285714285714285,0.027995428,-0.035739515,0.14100133,0.015945524,-0.034258854,-0.14982381
30.428571428571427,0.024328573,-0.036811378,-0.15600751,0.009522587,-0.028205855,0.23456582
30.57142857142857,0.01747789,-0.061996,-0.19657722,0.007886708,-0.01716171,-0.0799478
30.71428571428571,0.0066154287,-0.070689745,0.07486481,0.0046192408,-0.03764313,-0.20679212
30.857142857142854,-0.0027191802,-0.05647312,0.124167904,-0.0028684735,-0.03714245,0.21380162
31.0,-0.00951975,-0.04922449,-0.022687048,-0.0059928894,-0.0230377,-0.01633507
31.142857142857142,-0.016783321,-0.046982776,0.05407104,-0.009450674,-0.01463057,0.1340349
31.285714285714285,-0.022943402,-0.03407647,0.12661724,-0.010173053,-0.007644012,-0.036223084
31.428571428571427,-0.026519457,-0.013537838,0.16092366,-0.011634678,-0.0020431874,0.11463463
31.57142857142857,-0.026811356,0.012347135,0.201466,-0.01075682,0.004919275,-0.017160147
31.71428571428571,-0.022991704,0.025806455,-0.013035491,-0.01022917,0.002035573,-0.023211688
31.857142857142854,-0.019438082,0.025917869,0.014595289,-0.010175228,0.0078048552,0.103981644
32.0,-0.015586598,0.029188203,0.031189382,-0.007999212,0.017505614,0.031829
32.14285714285714,-0.011098595,0.044187438,0.17879991,-0.0051736236,0.026125846,0.08885425
32.285714285714285,-0.0029616146,0.05591077,-0.014673233,-0.00053468347,0.022853492,-0.13466722
32.42857142857142,0.004875912,0.052873787,-0.027844556,0.0013559461,0.021578846,0.11682218
32.57142857142857,0.012145182,0.031664632,-0.2690836,0.005630702,0.021200208,-0.12212312
32.714285714285715,0.01392295,0.014331727,0.026422918,0.007413149,0.010374277,-0.029439926
32.857142857142854,0.016239962,0.0054589654,-0.15064159,0.008594781,0.0021907834,-0.08512899
33.0,0.015482655,-0.003047127,0.031556286,0.008039087,-0.0075771506,-0.051622093
33.14285714285714,0.015369354,-0.01638318,-0.21826106,0.006429881,-0.01281613,-0.021723628
33.285714285714285,0.010801746,-0.024757741,0.10101721,0.0043773353,-0.0155890575,-0.017097354
33.42857142857142,0.008295713,-0.029913822,-0.17320234,0.0019758642,-0.01468554,0.029746592
33.57142857142857,0.0022549392,-0.040373567,0.026765887,0.00018146634,-0.01472184,-0.030254781
33.714285714285715,-0.003239592,-0.03606946,0.033491544,-0.002230376,-0.019359274,-0.03466931
33.857142857142854,-0.008050622,-0.039320342,-0.07900386,-0.0053497553,-0.02143511,0.005607605
34.0,-0.014473977,-0.040158495,0.06726972,-0.008354694,-0.011678859,0.13097993
34.14285714285714,-0.01952448,-0.02602691,0.1305725,-0.008686572,-0.010247021,-0.1109342
34.285714285714285,-0.021910237,-0.018708182,-0.02811031,-0.011282414,-0.009693562,0.11868262
34.42857142857142,-0.024869675,-0.020455735,0.0036445782,-0.011456162,-0.002299681,-0.015168279
34.57142857142857,-0.027754733,-0.005223959,0.2096003,-0.011939466,-0.0069406624,-0.049805462
34.714285714285715,-0.026362235,0.014524254,0.066874705,-0.013439208,-0.0005125701,0.13979876
34.857142857142854,-0.023604946,0.020678693,0.01928746,-0.012085915,0.011170878,0.023769528
35.0,-0.020454036,0.04096335,0.26469776,-0.010247529,0.016263722,0.047530293
35.14285714285714,-0.011901131,0.054861873,-0.07011843,-0.0074391365,0.0155778965,-0.057131857
35.285714285714285,-0.0047792136,0.04174578,-0.113506906,-0.0057967007,0.017334862,0.08172938
35.42857142857142,2.6235823e-05,0.04059479,0.09739307,-0.0024863183,0.022358445,-0.0113992095
35.57142857142857,0.006819299,0.049527936,0.027670916,0.0005914271,0.020581974,-0.013471395
35.714285714285715,0.014177075,0.040164232,-0.15876274,0.003394246,0.023175074,0.049774796
35.857142857142854,0.018294794,0.026632654,-0.030679367,0.0072128773,0.016934527,-0.13714245
36.0,0.021786405,0.02572585,0.01798413,0.008232683,0.011475979,0.06072277
36.14285714285714,0.025645038,0.020891665,-0.08566274,0.010491729,0.013191848,-0.036700606
36.285714285714285,0.027755452,0.0018350146,-0.18113038,0.012001783,0.006590187,-0.055722654
36.42857142857142,0.026169328,-0.014852121,-0.05248952,0.0123746395,-0.0028794257,-0.076851934
36.57142857142857,0.023511989,-0.019873539,-0.017810352,0.01117909,-0.0048306133,0.049535304
36.714285714285715,0.020491173,-0.022287099,-0.015979484,0.010994464,-0.009075119,-0.10895839
36.857142857142854,0.017144246,-0.024103442,-0.0094493255,0.008586198,-0.010176091,0.09354478
37.0,0.013604475,-0.03770814,-0.18101647,0.008087009,-0.0036985574,-0.0028592944
37.14285714285714,0.006370491,-0.052513245,-0.026254982,0.0075294673,-0.018606482,-0.20585167
37.285714285714285,-0.0013993098,-0.04171639,0.17741096,0.002770871,-0.024504377,0.12328115
37.42857142857142,-0.0055484786,-0.028997345,0.0006556581,0.00052821636,-0.017943187,-0.031424493
37.57142857142857,-0.0096842665,-0.026724694,0.031161476,-0.0023557544,-0.018152637,0.028492182
37.714285714285715,-0.013184106,-0.028776681,-0.059889294,-0.004658252,-0.017365946,-0.017478496
37.857142857142854,-0.017906176,-0.023282576,0.13680676,-0.0073174536,-0.0055531557,0.18285757
38.0,-0.019836271,-0.012423175,0.015224867,-0.006244868,-0.0069833244,-0.20287994
38.14285714285714,-0.021455655,-0.0024444477,0.12447733,-0.009312689,-0.009660601,0.16539806
38.285714285714285,-0.020534685,0.0155674135,0.12768874,-0.00900504,0.0014778374,-0.009459913
38.42857142857142,-0.017007822,0.018582609,-0.085475996,-0.00889045,0.014316707,0.1892041
38.57142857142857,-0.015225368,0.02029909,0.10950674,-0.004914552,0.019949866,-0.11033985
38.714285714285715,-0.011208082,0.035540096,0.103867374,-0.0031904876,0.014210104,0.029983163
38.857142857142854,-0.005071053,0.03520258,-0.108592585,-0.000854522,0.0135129085,-0.0397439
39.0,-0.0011501997,0.031904384,0.062417828,0.00067034364,0.023081405,0.17370287
39.14285714285714,0.0040444867,0.031693656,-0.06536805,0.0057401657,0.026024459,-0.13250011
39.285714285714285,0.007905131,0.022842564,-0.058547243,0.008105904,0.011688455,-0.068203956
39.42857142857142,0.010570934,0.020075845,0.019813173,0.009079725,0.008415996,0.022389531
39.57142857142857,0.013641087,0.018892026,-0.03638664,0.010510474,0.01588863,0.08222735
39.714285714285715,0.015968656,0.00898531,-0.102307394,0.0136193335,0.012515931,-0.12944514
39.857142857142854,0.016208319,-0.008835667,-0.14718631,0.014086455,-0.006711289,-0.13973597
40.0,0.01344418,-0.0022463535,0.2394367,0.011701822,-0.0105992695,0.08530423
40.14285714285714,0.015566504,-0.0003546085,-0.21295227,0.011058092,-0.013696282,-0.1286624
40.285714285714285,0.013342863,-0.014346278,0.017068878,0.0077885985,-0.010999187,0.16642174
40.42857142857142,0.011467567,-0.013227339,-0.0014037266,0.007915467,-0.008655592,-0.13361141
40.57142857142857,0.009563623,-0.017484542,-0.058197156,0.005315572,-0.018353535,-0.002159804
40.714285714285715,0.0064719827,-0.01993234,0.023927972,0.0026715994,-0.011853053,0.09316656
40.857142857142854,0.0038686679,-0.019454924,-0.017244115,0.0019289851,-0.0118324,-0.09287742
41.0,0.00091343233,-0.016494438,0.058690924,-0.00070908666,-0.016425503,0.02857396
41.14285714285714,-0.00084402924,-0.0146940155,-0.033484995,-0.0027640164,-0.0075970734,0.09502408
41.285714285714285,-0.003284858,-0.009982274,0.09944938,-0.0028796792,-0.0051478143,-0.06073445
41.42857142857142,-0.0036961078,-0.004360001,-0.020737551,-0.0042348206,-0.00927852,0.0029045641
41.57142857142857,-0.004530573,-0.0022474488,0.050313286,-0.005530685,-0.0028455255,0.08715737
41.714285714285715,-0.004338236,-0.00796708,-0.13038814,-0.005047828,0.0034434197,0.0008878708
41.857142857142854,-0.0068068816,-0.01838556,-0.015470587,-0.004546851,0.0017027258,-0.025257587
42.0,-0.0095912535,-0.00085060665,0.26095992,-0.004561335,0.0019452422,0.028652817
42.14285714285714,-0.007049912,0.0111419475,-0.09306418,-0.0039910674,0.006805062,0.039384663
42.285714285714285,-0.0064078397,0.00080426777,-0.051663347,-0.0026170313,0.002969965,-0.09307602
42.42857142857142,-0.0068201213,0.007175056,0.1408544,-0.003142506,0.0017063766,0.07538578
42.57142857142857,-0.0043578236,0.002605643,-0.20482618,-0.0021294951,0.0076871957,0.008345693
42.714285714285715,-0.006075652,-0.0024703944,0.13376164,-0.00094616413,0.007987081,-0.004147291
42.857142857142854,-0.0050636507,0.004931766,-0.030131385,0.00015252829,0.0054203714,-0.03178665
43.0,-0.0046665757,-0.00055886986,-0.046737526,0.00060251355,0.002846673,-0.004245132
43.14285714285714,-0.005223328,-0.0022619998,0.022893704,0.00096586347,0.00022687016,-0.03243211
43.285714285714285,-0.0053128614,-0.004074992,-0.0482756,0.0006673336,0.0001515597,0.031377763
43.42857142857142,-0.0063876114,0.0003716759,0.11052896,0.0010091662,-0.009429245,-0.16550905
43.57142857142857,-0.0052066683,0.00574829,-0.035256356,-0.0020267367,-0.00062230224,0.28880626
43.714285714285715,-0.0047452427,-0.0015489234,-0.06690464,0.0008313656,0.0065676565,-0.18814683
43.857142857142854,-0.005649218,-0.0062112226,0.0016324483,-0.00015026331,-0.010102971,-0.04524198
44.0,-0.006519878,-0.00034406033,0.08050783,-0.002055198,-0.014485269,-0.016110182
44.14285714285714,-0.005747521,0.013248566,0.10978897,-0.004288912,-0.0118809035,0.052571297
44.285714285714285,-0.002734573,0.00051455194,-0.28806514,-0.005449742,-0.0014408081,0.09359005
44.42857142857142,-0.005600506,-0.006091829,0.1955758,-0.0047005713,0.0030436066,-0.03080824
44.57142857142857,-0.004475096,0.008501685,0.008733407,-0.00458014,-0.0059766467,-0.095475316
44.714285714285715,-0.0031714528,0.0057108174,-0.047805563,-0.0064081848,0.00046041605,0.1855942
44.857142857142854,-0.0028434335,0.008880324,0.09217866,-0.0044485927,0.0023442206,-0.15922093
45.0,-0.00063421717,0.0108727915,-0.06428411,-0.0057384074,-0.0060960795,0.041056722
45.14285714285714,0.0002630786,-0.0009741075,-0.10157249,-0.00619033,0.008764177,0.16698688
45.285714285714285,-0.0009125336,0.007651783,0.22233497,-0.0032343566,0.012795373,-0.110550135
45.42857142857142,0.0024493025,0.014449856,-0.12716193,-0.0025345087,0.012226789,0.102589965
45.57142857142857,0.003215997,0.0064254194,0.014819812,0.00025901198,0.008059575,-0.16093096
45.71428571428571,0.0042851367,0.0040941196,-0.047458008,-0.00023177266,0.0023691503,0.081265
45.857142857142854,0.0043857456,0.0050219274,0.060447317,0.00093591213,0.009808197,0.022881657
46.0,0.0057199732,0.0035253537,-0.08139935,0.0025705695,0.012171402,0.0102032125
46.14285714285714,0.0053929896,0.00015883519,0.03426809,0.0044134557,0.009305119,-0.050331175
46.285714285714285,0.0057653547,-0.0008978061,-0.049061067,0.005229175,0.005248576,-0.0064604282
46.42857142857142,0.0051364736,0.0059112716,0.14438817,0.005913049,0.0019007026,-0.040409803
46.57142857142857,0.0074542896,0.0069389413,-0.13000078,0.005772233,0.0071296687,0.113615334
46.71428571428571,0.0071190284,-0.007945866,-0.078386515,0.007950097,0.0033645628,-0.16632682
46.857142857142854,0.005184042,-0.0030863208,0.14642018,0.0067335367,-0.007943063,0.008020043
47.0,0.0062372223,0.009105512,0.024265487,0.0056806505,-0.007957562,-0.008223027
47.14285714285714,0.007785617,-0.0026840826,-0.1893198,0.0044599473,-0.006435498,0.029531926
47.285714285714285,0.0054703415,-0.011578488,0.06479814,0.0038419366,-0.0025077758,0.02545619
47.42857142857142,0.004477477,-0.0029625332,0.05582524,0.00374344,-0.0022209284,-0.021440327
47.57142857142857,0.0046239034,-0.0061999313,-0.101148814,0.0032073855,-0.005903005,-0.03010875
47.71428571428571,0.002706068,-0.01393121,-0.0070890933,0.002056867,-0.0019813327,0.08501217
47.857142857142854,0.0006435574,-0.015354742,-0.012840357,0.0026412904,-0.0070629115,-0.15615427
48.0,-0.0016810014,-0.009832474,0.09015211,3.889203e-05,-0.017768262,0.0062793493
48.14285714285714,-0.0021657213,-0.009670706,-0.08788735,-0.0024353564,-0.015604078,0.024019241
48.285714285714285,-0.0044440604,-0.021190926,-0.07339576,-0.004419416,-0.001897782,0.16786891
48.42857142857142,-0.008220272,-0.010993072,0.2161657,-0.0029775798,0.002742469,-0.10290539
48.57142857142857,-0.0075849383,-0.004479538,-0.124976255,-0.0036358535,-0.008536055,-0.054993957
48.71428571428571,-0.00950014,-0.019467156,-0.084850416,-0.005416453,-0.00013184546,0.1726529
48.857142857142854,-0.013146983,-0.0030293425,0.31497982,-0.0036735237,0.012542634,0.0047898293
49.0,-0.010365667,0.014447092,-0.07030973,-0.0018328428,0.008662789,-0.05910766
49.14285714285714,-0.009019243,0.011512776,0.029229276,-0.0011984408,0.0044972445,0.00079002976
49.285714285714285,-0.007076302,0.012938459,-0.009269707,-0.0005479157,0.007112875,0.0358288
49.42857142857142,-0.0053225397,0.016931659,0.06517456,0.0008338094,0.022796018,0.18373522
49.57142857142857,-0.0022386848,0.019478394,-0.029520243,0.005965233,0.015917627,-0.2800327
49.71428571428571,0.00024271617,0.02965871,0.17204468,0.0053817034,0.005846366,0.13903502
49.857142857142854,0.006235233,0.025489697,-0.23041087,0.007635623,0.0025676487,-0.18493706
50.0,0.0075254873,0.022897169,0.19411547,0.0061153173,0.0025160161,0.1842142
50.14285714285714,0.012777282,0.031301588,-0.07645361,0.008354485,0.0032463816,-0.17398909
50.285714285714285,0.016468799,0.022923091,-0.040845342,0.007042855,0.0044386233,0.19068047
50.42857142857142,0.019326737,0.0099394685,-0.14092539,0.009622663,0.0106710335,-0.103426725
50.57142857142857,0.019308647,0.009746212,0.1382198,0.010091722,-0.0033407805,-0.09273869
50.71428571428571,0.02211137,0.00926569,-0.1449471,0.0086681545,-0.013973429,-0.0561184
50.857142857142854,0.021955987,-0.010596505,-0.13312367,0.0060993135,-0.017280517,0.00981915
51.0,0.019083796,-0.014713104,0.07549129,0.0037308633,-0.010119869,0.09042993
51.14285714285714,0.017752243,-0.017132478,-0.109362535,0.003207922,-0.009680732,-0.08428201
51.285714285714285,0.014188802,-0.03130661,-0.08907531,0.0009649396,-0.0096212765,0.08511439
51.42857142857142,0.008807497,-0.041222412,-0.049745955,0.00045898557,-0.013608246,-0.14093196
51.57142857142857,0.0024109692,-0.03538657,0.13144775,-0.002923131,-0.016344665,0.10262209
51.71428571428571,-0.0013029515,-0.030474113,-0.06267338,-0.004210919,-0.016471816,-0.104402214
51.857142857142854,-0.006295921,-0.03959428,-0.065009,-0.0076293647,-0.010693564,0.18529776
52.0,-0.012615604,-0.028228438,0.22413081,-0.0072662234,-0.0029008088,-0.076199174
52.14285714285714,-0.01436119,-0.027595965,-0.21527618,-0.008458167,0.0003379583,0.12154192
52.285714285714285,-0.020500166,-0.028210262,0.20667602,-0.007169664,-0.0046604867,-0.19152015
52.42857142857142,-0.022421265,-0.008853125,0.0643239,-0.009789735,-0.0066979374,0.16299585
52.57142857142857,-0.023029631,-0.0058946866,-0.022905752,-0.00908336,0.005461469,0.007235855
52.71428571428571,-0.024105461,0.0053280327,0.18002383,-0.008229315,0.009284466,0.046286106
52.857142857142854,-0.021507336,0.012793939,-0.075501144,-0.0064306557,0.004429653,-0.11425349
53.0,-0.02045005,0.006379302,-0.014303774,-0.0069637,0.005554929,0.13000736
53.14285714285714,-0.019684678,0.016651982,0.15812132,-0.004843533,0.018637357,0.05314666
53.285714285714285,-0.01569234,0.02360451,-0.060785927,-0.0016387403,0.014948293,-0.10479358
53.42857142857142,-0.012940532,0.024776021,0.077187076,-0.000572592,0.00072379404,-0.094349414
53.57142857142857,-0.0086134765,0.03240474,0.029614981,-0.001431942,-0.0021582393,0.054000944
53.71428571428571,-0.0036820336,0.025455955,-0.126898,-0.0011892319,0.0002697408,-0.02000922
53.857142857142854,-0.001340346,0.020249857,0.054012626,-0.0013548732,0.005405038,0.09190339
54.0,0.0021036402,0.031864017,0.10858565,0.00035506487,0.003661528,-0.11631253
54.14285714285714,0.00776366,0.021417689,-0.25483426,-0.00030872226,0.003060296,0.107895285
54.285714285714285,0.00822298,-0.0021139083,-0.07460814,0.0012294352,0.0071099545,-0.051200062
54.42857142857142,0.007159686,0.0050354744,0.17469949,0.0017226934,-0.0023654995,-0.0814563
54.57142857142857,0.009661688,0.00927419,-0.115357466,0.00055357814,-0.0060615535,0.029711545
54.71428571428571,0.009809455,-0.004973111,-0.08410476,-9.179115e-06,-0.00022791325,0.051959425
54.857142857142854,0.0082407985,-0.015069758,-0.057248317,0.00048846006,-0.008794739,-0.171895
55.0,0.0055038095,-0.020349443,-0.016667292,-0.002521962,-0.01362723,0.10424012
55.14285714285714,0.0024266713,-0.022218386,-0.009497881,-0.0034050345,-0.0035545079,0.036778003
55.285714285714285,-0.0008443012,-0.014900533,0.111947834,-0.0035375357,0.0072561945,0.11457184
55.42857142857142,-0.001830624,-0.022607429,-0.2198444,-0.001331836,-0.0015684812,-0.2381173
55.57142857142857,-0.007303567,-0.014381117,0.3350128,-0.003985673,-0.010134994,0.118186116
55.71428571428571,-0.005939515,-0.0034805029,-0.18240418,-0.004227549,0.0024650095,0.05821395
55.857142857142854,-0.008297997,-0.0049850284,0.16134079,-0.0032813847,0.00089329475,-0.08021796
56.0,-0.007363809,0.008180366,0.022974752,-0.0039723217,0.008664875,0.1890201
56.14285714285714,-0.005960749,0.014918291,0.07135625,-0.0008057058,0.011090769,-0.15505758
56.285714285714285,-0.0031014397,0.018840758,-0.016441673,-0.0008035302,0.013274877,0.18563509
56.42857142857142,-0.0005776747,0.02639105,0.12214576,0.0029871166,0.015572055,-0.1534746
56.57142857142857,0.004438861,0.028142931,-0.09761942,0.0036456287,0.019083796,0.20263898
56.71428571428571,0.007463163,0.020701822,-0.0065561016,0.00843963,0.011080652,-0.31468302
56.857142857142854,0.010353668,0.01857344,-0.023241237,0.0068115294,0.0040229554,0.21587527
57.0,0.012769861,0.016111223,-0.011229813,0.009589046,0.006584137,-0.18001872
57.14285714285714,0.014956875,0.016157197,0.011873446,0.008692712,0.0006656944,0.09716052
57.285714285714285,0.017386204,0.0023110767,-0.20571914,0.009779245,0.00014863907,-0.10439929
57.42857142857142,0.0156171825,-0.0046363915,0.108454585,0.00873518,-0.005442276,0.026126474
57.57142857142857,0.01606152,-0.0064559947,-0.13392903,0.0082243085,-0.00054918224,0.042376846
57.71428571428571,0.013772612,-0.019015944,-0.041910276,0.008578271,-0.013772114,-0.2274979
57.857142857142854,0.010628393,-0.014637924,0.10320257,0.0042894185,-0.014644026,0.21529114
58.0,0.009590348,-0.016058756,-0.12309423,0.004394263,-0.0021323708,-0.040127963
58.14285714285714,0.006040177,-0.026556415,-0.023873027,0.0036801696,-0.0051593925,-0.0022503436
58.285714285714285,0.0020028003,-0.027207,0.014764868,0.0029201508,-0.0052026804,0.0016443133
58.42857142857142,-0.0017332523,-0.022271896,0.054326594,0.0021936893,-0.003261715,0.025529206
58.57142857142857,-0.004360599,-0.020742973,-0.03292168,0.0019882321,-0.008666127,-0.101190984
58.71428571428571,-0.0076598166,-0.023669874,-0.008054931,-0.0002823472,-0.01575376,0.001964122
58.857142857142854,-0.011123421,-0.00833688,0.22271687,-0.0025128424,-0.0102353385,0.07529378
59.0,-0.010041783,-0.00257791,-0.14209127,-0.00320673,0.008048727,0.18068317
59.14285714285714,-0.011859966,-0.00017393379,0.17574695,-0.00021320581,0.010103389,-0.1519179
59.285714285714285,-0.010091478,0.0026599744,-0.13607222,-0.00032004714,-0.002959743,-0.030965954
59.42857142857142,-0.011099974,-0.0036328693,0.047972403,-0.0010588467,0.0016297101,0.0952183
59.57142857142857,-0.011129441,0.0058321017,0.0845372,0.00014558434,0.013676672,0.07343918
59.71428571428571,-0.009433659,0.018435976,0.09191703,0.0028487742,0.036488023,0.24591976
